"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorJaccard record1Value","[0] PlayerNameComparatorJaccard record2Value","[0] PlayerNameComparatorJaccard record1PreprocessedValue","[0] PlayerNameComparatorJaccard record2PreprocessedValue","[0] PlayerNameComparatorJaccard similarity","[0] PlayerNameComparatorJaccard postproccesedSimilarity","[1] PlayerSalaryYearCareerComparatorRange record1Value","[1] PlayerSalaryYearCareerComparatorRange record2Value","[1] PlayerSalaryYearCareerComparatorRange record1PreprocessedValue","[1] PlayerSalaryYearCareerComparatorRange record2PreprocessedValue","[1] PlayerSalaryYearCareerComparatorRange similarity","[1] PlayerSalaryYearCareerComparatorRange postproccesedSimilarity"
"LinearCombinationMatchingRule","player_stat_id_4481","player_salary_id_10942","0.0",,"tommy woods","tom hammonds","tommy woods","tom hammonds","0.0","0.0","1968-1968","1995","1968-1968","1995","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2051","player_salary_id_11441","0.0",,"vinnie johnson","vince carter","vinnie johnson","vince carter","0.0","0.0","1980-1992","2007","1980-1992","2007","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4287","player_salary_id_7760","0.0",,"mario west","marty conlon","mario west","marty conlon","0.0","0.0","2008-2011","1996","2008-2011","1996","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4287","player_salary_id_7761","0.0",,"mario west","marty conlon","mario west","marty conlon","0.0","0.0","2008-2011","1998","2008-2011","1998","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_811","player_salary_id_10456","0.16666666666666666",,"steve courtin","steve colter","steve courtin","steve colter","0.3333333333333333","0.3333333333333333","1965-1965","1994","1965-1965","1994","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_298","player_salary_id_6565","0.0",,"keith benson","kevin gamble","keith benson","kevin gamble","0.0","0.0","2012-2012","1997","2012-2012","1997","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_811","player_salary_id_10457","0.16666666666666666",,"steve courtin","steve francis","steve courtin","steve francis","0.3333333333333333","0.3333333333333333","1965-1965","1999","1965-1965","1999","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_298","player_salary_id_6566","0.0",,"keith benson","kevin gamble","keith benson","kevin gamble","0.0","0.0","2012-2012","1998","2012-2012","1998","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1628","player_salary_id_4882","0.3",,"james harden","jake voskuhl","james harden","jake voskuhl","0.0","0.0","2010-2018","2008","2010-2018","2008","0.6","0.6"
"LinearCombinationMatchingRule","player_stat_id_2199","player_salary_id_245","0.0",,"albert king","alex poythress","albert king","alex poythress","0.0","0.0","1982-1992","2016","1982-1992","2016","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2199","player_salary_id_246","0.0",,"albert king","alex stepheson","albert king","alex stepheson","0.0","0.0","1982-1992","2015","1982-1992","2015","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2749","player_salary_id_809","0.5",,"andre miller","antonis fotsis","andre miller","antonis fotsis","0.0","0.0","2000-2016","2001","2000-2016","2001","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_433","player_salary_id_7903","0.0",,"mark bradtke","maurice taylor","mark bradtke","maurice taylor","0.0","0.0","1997-1997","2006","1997-1997","2006","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_433","player_salary_id_7902","0.0",,"mark bradtke","maurice taylor","mark bradtke","maurice taylor","0.0","0.0","1997-1997","2005","1997-1997","2005","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_677","player_salary_id_8250","0.0",,"mike champion","mindaugas kuzminskas","mike champion","mindaugas kuzminskas","0.0","0.0","1989-1989","2017","1989-1989","2017","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3246","player_salary_id_11485","0.0",,"vitaly potapenko","vitor faverani","vitaly potapenko","vitor faverani","0.0","0.0","1997-2007","2014","1997-2007","2014","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1982","player_salary_id_5911","0.5",,"jonas jerebko","john wall","jonas jerebko","john wall","0.0","0.0","2010-2018","2011","2010-2018","2011","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_2162","player_salary_id_9783","0.16666666666666666",,"ryan kelly","ryan gomes","ryan kelly","ryan gomes","0.3333333333333333","0.3333333333333333","2014-2017","2009","2014-2017","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1982","player_salary_id_5910","0.5",,"jonas jerebko","john wall","jonas jerebko","john wall","0.0","0.0","2010-2018","2010","2010-2018","2010","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_2162","player_salary_id_9782","0.16666666666666666",,"ryan kelly","ryan gomes","ryan kelly","ryan gomes","0.3333333333333333","0.3333333333333333","2014-2017","2008","2014-2017","2008","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3240","player_salary_id_1139","0.4",,"bobby portis","boban marjanovic","bobby portis","boban marjanovic","0.0","0.0","2016-2018","2015","2016-2018","2015","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_3240","player_salary_id_1138","0.0",,"bobby portis","bob thornton","bobby portis","bob thornton","0.0","0.0","2016-2018","1991","2016-2018","1991","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3004","player_salary_id_5732","0.0",,"johnny o'bryant","joe smith","johnny o'bryant","joe smith","0.0","0.0","2015-2018","2008","2015-2018","2008","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3004","player_salary_id_5733","0.0",,"johnny o'bryant","joe smith","johnny o'bryant","joe smith","0.0","0.0","2015-2018","2009","2015-2018","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2687","player_salary_id_7631","0.0",,"mal mcmullen","mark hendrickson","mal mcmullen","mark hendrickson","0.0","0.0","1950-1951","1999","1950-1951","1999","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3004","player_salary_id_5735","0.0",,"johnny o'bryant","joe stephens","johnny o'bryant","joe stephens","0.0","0.0","2015-2018","1999","2015-2018","1999","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2687","player_salary_id_7630","0.0",,"mal mcmullen","mark hendrickson","mal mcmullen","mark hendrickson","0.0","0.0","1950-1951","1998","1950-1951","1998","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2841","player_salary_id_5897","0.16666666666666666",,"john morrison","john stockton","john morrison","john stockton","0.3333333333333333","0.3333333333333333","1968-1968","1994","1968-1968","1994","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3912","player_salary_id_8084","0.0",,"mike sweetney","micheal williams","mike sweetney","micheal williams","0.0","0.0","2004-2007","1991","2004-2007","1991","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3912","player_salary_id_8085","0.0",,"mike sweetney","micheal williams","mike sweetney","micheal williams","0.0","0.0","2004-2007","1993","2004-2007","1993","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2841","player_salary_id_5896","0.16666666666666666",,"john morrison","john stockton","john morrison","john stockton","0.3333333333333333","0.3333333333333333","1968-1968","1993","1968-1968","1993","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2675","player_salary_id_1719","0.0",,"carlton mckinney","caron butler","carlton mckinney","caron butler","0.0","0.0","1990-1992","2014","1990-1992","2014","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2675","player_salary_id_1718","0.0",,"carlton mckinney","caron butler","carlton mckinney","caron butler","0.0","0.0","1990-1992","2013","1990-1992","2013","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1335","player_salary_id_6987","0.0",,"lawrence funderburke","larry krystkowiak","lawrence funderburke","larry krystkowiak","0.0","0.0","1998-2005","1993","1998-2005","1993","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_410","player_salary_id_3324","0.0",,"donnie boyce","dominique jones","donnie boyce","dominique jones","0.0","0.0","1996-1997","2012","1996-1997","2012","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_410","player_salary_id_3325","0.0",,"donnie boyce","dominique wilkins","donnie boyce","dominique wilkins","0.0","0.0","1996-1997","1990","1996-1997","1990","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1335","player_salary_id_6988","0.0",,"lawrence funderburke","larry nance","lawrence funderburke","larry nance","0.0","0.0","1998-2005","1990","1998-2005","1990","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1335","player_salary_id_6985","0.0",,"lawrence funderburke","larry krystkowiak","lawrence funderburke","larry krystkowiak","0.0","0.0","1998-2005","1991","1998-2005","1991","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_787","player_salary_id_2481","0.0",,"david cooke","damon stoudamire","david cooke","damon stoudamire","0.0","0.0","1986-1986","1996","1986-1986","1996","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_849","player_salary_id_4975","0.3",,"jae crowder","james anderson","jae crowder","james anderson","0.0","0.0","2013-2018","2011","2013-2018","2011","0.6","0.6"
"LinearCombinationMatchingRule","player_stat_id_787","player_salary_id_2482","0.0",,"david cooke","damon stoudamire","david cooke","damon stoudamire","0.0","0.0","1986-1986","1997","1986-1986","1997","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1016","player_salary_id_2945","0.5",,"desagana diop","delonte west","desagana diop","delonte west","0.0","0.0","2002-2013","2011","2002-2013","2011","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_849","player_salary_id_4976","0.4",,"jae crowder","james anderson","jae crowder","james anderson","0.0","0.0","2013-2018","2012","2013-2018","2012","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_187","player_salary_id_7409","0.5",,"marcus banks","malik rose","marcus banks","malik rose","0.0","0.0","2004-2011","2007","2004-2011","2007","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_1016","player_salary_id_2946","0.5",,"desagana diop","delonte west","desagana diop","delonte west","0.0","0.0","2002-2013","2012","2002-2013","2012","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_807","player_salary_id_5036","0.0",,"jack cotton","james posey","jack cotton","james posey","0.0","0.0","1950-1950","2011","1950-1950","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_807","player_salary_id_5037","0.0",,"jack cotton","james robinson","jack cotton","james robinson","0.0","0.0","1950-1950","1993","1950-1950","1993","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_807","player_salary_id_5038","0.0",,"jack cotton","james robinson","jack cotton","james robinson","0.0","0.0","1950-1950","1994","1950-1950","1994","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_59","player_salary_id_9129","0.5",,"ray allen","rashard lewis","ray allen","rashard lewis","0.0","0.0","1997-2014","2013","1997-2014","2013","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_1297","player_salary_id_3072","0.09999999999999998",,"de'aaron fox","deron williams","de'aaron fox","deron williams","0.0","0.0","2018-2018","2014","2018-2018","2014","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","player_stat_id_1297","player_salary_id_3073","0.2",,"de'aaron fox","deron williams","de'aaron fox","deron williams","0.0","0.0","2018-2018","2015","2018-2018","2015","0.4","0.4"
"LinearCombinationMatchingRule","player_stat_id_1959","player_salary_id_6006","0.0",,"john janisch","jonathan holmes","john janisch","jonathan holmes","0.0","0.0","1947-1948","2015","1947-1948","2015","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1959","player_salary_id_6007","0.0",,"john janisch","jonathan isaac","john janisch","jonathan isaac","0.0","0.0","1947-1948","2017","1947-1948","2017","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2688","player_salary_id_2092","0.0",,"chet mcnabb","chris webber","chet mcnabb","chris webber","0.0","0.0","1948-1948","1993","1948-1948","1993","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_90","player_salary_id_6620","0.0",,"kenny anderson","kevin martin","kenny anderson","kevin martin","0.0","0.0","1992-2005","2016","1992-2005","2016","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2688","player_salary_id_2091","0.0",,"chet mcnabb","chris taft","chet mcnabb","chris taft","0.0","0.0","1948-1948","2006","1948-1948","2006","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2677","player_salary_id_999","0.0",,"ben mclemore","benoit benjamin","ben mclemore","benoit benjamin","0.0","0.0","2014-2018","1995","2014-2018","1995","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_140","player_salary_id_6418","0.0",,"keith askins","kendall marshall","keith askins","kendall marshall","0.0","0.0","1991-1999","2013","1991-1999","2013","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4137","player_salary_id_2071","0.0",,"chico vaughn","chris paul","chico vaughn","chris paul","0.0","0.0","1963-1970","2013","1963-1970","2013","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4137","player_salary_id_2072","0.0",,"chico vaughn","chris paul","chico vaughn","chris paul","0.0","0.0","1963-1970","2014","1963-1970","2014","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_140","player_salary_id_6417","0.0",,"keith askins","kendall marshall","keith askins","kendall marshall","0.0","0.0","1991-1999","2012","1991-1999","2012","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_780","player_salary_id_2489","0.3",,"daequan cook","damon stoudamire","daequan cook","damon stoudamire","0.0","0.0","2008-2013","2006","2008-2013","2006","0.6","0.6"
"LinearCombinationMatchingRule","player_stat_id_140","player_salary_id_6419","0.0",,"keith askins","kendall marshall","keith askins","kendall marshall","0.0","0.0","1991-1999","2014","1991-1999","2014","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_74","player_salary_id_2021","0.6666666666666666",,"chris andersen","chris mccray","chris andersen","chris mccray","0.3333333333333333","0.3333333333333333","2002-2017","2006","2002-2017","2006","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3232","player_salary_id_2599","0.0",,"dave popson","danny granger","dave popson","danny granger","0.0","0.0","1989-1992","2009","1989-1992","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_74","player_salary_id_2022","0.6666666666666666",,"chris andersen","chris mccullough","chris andersen","chris mccullough","0.3333333333333333","0.3333333333333333","2002-2017","2015","2002-2017","2015","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_1631","player_salary_id_255","0.0",,"alan hardy","alexey shved","alan hardy","alexey shved","0.0","0.0","1981-1982","2014","1981-1982","2014","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1631","player_salary_id_256","0.0",,"alan hardy","alexis ajinca","alan hardy","alexis ajinca","0.0","0.0","1981-1982","2010","1981-1982","2010","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3815","player_salary_id_720","0.0",,"andre spencer","anthony tolliver","andre spencer","anthony tolliver","0.0","0.0","1993-1994","2009","1993-1994","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2575","player_salary_id_7780","0.2",,"mangok mathiang","mason plumlee","mangok mathiang","mason plumlee","0.0","0.0","2018-2018","2015","2018-2018","2015","0.4","0.4"
"LinearCombinationMatchingRule","player_stat_id_3815","player_salary_id_721","0.0",,"andre spencer","anthony tolliver","andre spencer","anthony tolliver","0.0","0.0","1993-1994","2009","1993-1994","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2575","player_salary_id_7781","0.3",,"mangok mathiang","mason plumlee","mangok mathiang","mason plumlee","0.0","0.0","2018-2018","2016","2018-2018","2016","0.6","0.6"
"LinearCombinationMatchingRule","player_stat_id_3815","player_salary_id_722","0.0",,"andre spencer","anthony tolliver","andre spencer","anthony tolliver","0.0","0.0","1993-1994","2010","1993-1994","2010","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3815","player_salary_id_723","0.0",,"andre spencer","anthony tolliver","andre spencer","anthony tolliver","0.0","0.0","1993-1994","2011","1993-1994","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2911","player_salary_id_6908","0.0",,"larry nance","lamond murray","larry nance","lamond murray","0.0","0.0","2016-2018","2005","2016-2018","2005","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2911","player_salary_id_6907","0.0",,"larry nance","lamond murray","larry nance","lamond murray","0.0","0.0","2016-2018","2004","2016-2018","2004","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1485","player_salary_id_5667","0.0",,"josh grant","joe alexander","josh grant","joe alexander","0.0","0.0","1994-1994","2009","1994-1994","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1485","player_salary_id_5666","0.0",,"josh grant","joe alexander","josh grant","joe alexander","0.0","0.0","1994-1994","2008","1994-1994","2008","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3583","player_salary_id_2419","0.16666666666666666",,"dale schlueter","dale davis","dale schlueter","dale davis","0.3333333333333333","0.3333333333333333","1969-1978","2000","1969-1978","2000","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2450","player_salary_id_6448","0.0",,"kevin love","kenny anderson","kevin love","kenny anderson","0.0","0.0","2009-2018","1998","2009-2018","1998","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2450","player_salary_id_6449","0.0",,"kevin love","kenny anderson","kevin love","kenny anderson","0.0","0.0","2009-2018","1999","2009-2018","1999","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2450","player_salary_id_6447","0.0",,"kevin love","kenny anderson","kevin love","kenny anderson","0.0","0.0","2009-2018","1997","2009-2018","1997","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2360","player_salary_id_2867","0.16666666666666666",,"david lee","david wood","david lee","david wood","0.3333333333333333","0.3333333333333333","2006-2017","1996","2006-2017","1996","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3297","player_salary_id_8270","0.0",,"miroslav raduljica","mitch richmond","miroslav raduljica","mitch richmond","0.0","0.0","2014-2015","1994","2014-2015","1994","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2360","player_salary_id_2868","0.5",,"david lee","davis bertans","david lee","davis bertans","0.0","0.0","2006-2017","2016","2006-2017","2016","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_2599","player_salary_id_6586","0.0",,"ken mcbride","kevin garnett","ken mcbride","kevin garnett","0.0","0.0","1955-1955","2016","1955-1955","2016","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2599","player_salary_id_6585","0.0",,"ken mcbride","kevin garnett","ken mcbride","kevin garnett","0.0","0.0","1955-1955","2015","1955-1955","2015","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3454","player_salary_id_7229","0.0",,"lou roe","louis williams","lou roe","louis williams","0.0","0.0","1996-1997","2010","1996-1997","2010","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1949","player_salary_id_2784","0.0",,"damion james","david benoit","damion james","david benoit","0.0","0.0","2011-2014","1996","2011-2014","1996","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1949","player_salary_id_2783","0.0",,"damion james","david benoit","damion james","david benoit","0.0","0.0","2011-2014","1995","2011-2014","1995","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_563","player_salary_id_5635","0.0",,"jim burns","jimmy butler","jim burns","jimmy butler","0.0","0.0","1968-1968","2013","1968-1968","2013","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_866","player_salary_id_5085","0.0",,"jameson curry","jannero pargo","jameson curry","jannero pargo","0.0","0.0","2010-2010","2002","2010-2010","2002","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2046","player_salary_id_10482","0.0",,"steffond johnson","steve kerr","steffond johnson","steve kerr","0.0","0.0","1987-1987","2002","1987-1987","2002","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2046","player_salary_id_10483","0.0",,"steffond johnson","steve nash","steffond johnson","steve nash","0.0","0.0","1987-1987","1996","1987-1987","1996","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_866","player_salary_id_5084","0.2",,"jameson curry","jan vesely","jameson curry","jan vesely","0.0","0.0","2010-2010","2013","2010-2010","2013","0.4","0.4"
"LinearCombinationMatchingRule","player_stat_id_563","player_salary_id_5634","0.0",,"jim burns","jimmy butler","jim burns","jimmy butler","0.0","0.0","1968-1968","2012","1968-1968","2012","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2509","player_salary_id_9290","0.0",,"renaldo major","rex chapman","renaldo major","rex chapman","0.0","0.0","2007-2007","2000","2007-2007","2000","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_537","player_salary_id_2231","0.0",,"cleveland buckner","clyde drexler","cleveland buckner","clyde drexler","0.0","0.0","1962-1963","1993","1962-1963","1993","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_537","player_salary_id_2232","0.0",,"cleveland buckner","clyde drexler","cleveland buckner","clyde drexler","0.0","0.0","1962-1963","1994","1962-1963","1994","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3432","player_salary_id_4949","0.16666666666666666",,"jackie robinson","jamal robinson","jackie robinson","jamal robinson","0.3333333333333333","0.3333333333333333","1979-1982","2000","1979-1982","2000","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1093","player_salary_id_5004","0.0",,"jack dwan","james harden","jack dwan","james harden","0.0","0.0","1949-1949","2017","1949-1949","2017","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2509","player_salary_id_9291","0.0",,"renaldo major","rex chapman","renaldo major","rex chapman","0.0","0.0","2007-2007","2001","2007-2007","2001","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2509","player_salary_id_9292","0.0",,"renaldo major","rex walters","renaldo major","rex walters","0.0","0.0","2007-2007","1993","2007-2007","1993","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2316","player_salary_id_7780","0.0",,"mark landsberger","mason plumlee","mark landsberger","mason plumlee","0.0","0.0","1978-1984","2015","1978-1984","2015","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2671","player_salary_id_3031","0.0",,"derrick mckey","derek fisher","derrick mckey","derek fisher","0.0","0.0","1988-2002","2009","1988-2002","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1253","player_salary_id_3297","0.0",,"dick fitzgerald","dirk nowitzki","dick fitzgerald","dirk nowitzki","0.0","0.0","1947-1948","2009","1947-1948","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1333","player_salary_id_11028","0.16666666666666666",,"tony fuller","tony farmer","tony fuller","tony farmer","0.3333333333333333","0.3333333333333333","1981-1981","1997","1981-1981","1997","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1333","player_salary_id_11027","0.16666666666666666",,"tony fuller","tony farmer","tony fuller","tony farmer","0.3333333333333333","0.3333333333333333","1981-1981","1996","1981-1981","1996","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1253","player_salary_id_3296","0.0",,"dick fitzgerald","dirk nowitzki","dick fitzgerald","dirk nowitzki","0.0","0.0","1947-1948","2008","1947-1948","2008","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2739","player_salary_id_6994","0.125",,"larry mikan","larry nance jr.","larry mikan","larry nance jr.","0.25","0.25","1971-1971","2016","1971-1971","2016","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_44","player_salary_id_2261","0.0",,"cory alexander","corey brewer","cory alexander","corey brewer","0.0","0.0","1996-2005","2016","1996-2005","2016","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_984","player_salary_id_2433","0.0",,"dave deutsch","dale ellis","dave deutsch","dale ellis","0.0","0.0","1967-1967","1997","1967-1967","1997","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_984","player_salary_id_2434","0.0",,"dave deutsch","dale ellis","dave deutsch","dale ellis","0.0","0.0","1967-1967","1998","1967-1967","1998","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_44","player_salary_id_2262","0.0",,"cory alexander","corey brewer","cory alexander","corey brewer","0.0","0.0","1996-2005","2017","1996-2005","2017","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1093","player_salary_id_5005","0.0",,"jack dwan","james johnson","jack dwan","james johnson","0.0","0.0","1949-1949","2009","1949-1949","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2034","player_salary_id_7498","0.0",,"magic johnson","marcus camby","magic johnson","marcus camby","0.0","0.0","1980-1996","2001","1980-1996","2001","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2034","player_salary_id_7499","0.0",,"magic johnson","marcus camby","magic johnson","marcus camby","0.0","0.0","1980-1996","2002","1980-1996","2002","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3434","player_salary_id_4947","0.0",,"james robinson","jamal murray","james robinson","jamal murray","0.0","0.0","1994-2001","2016","1994-2001","2016","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3434","player_salary_id_4948","0.0",,"james robinson","jamal murray","james robinson","jamal murray","0.0","0.0","1994-2001","2017","1994-2001","2017","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2071","player_salary_id_2589","0.0",,"damian jones","danny fortson","damian jones","danny fortson","0.0","0.0","2017-2018","1999","2017-2018","1999","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2739","player_salary_id_6993","0.125",,"larry mikan","larry nance jr.","larry mikan","larry nance jr.","0.25","0.25","1971-1971","2015","1971-1971","2015","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2559","player_salary_id_5590","0.0",,"jeff martin","jerryd bayless","jeff martin","jerryd bayless","0.0","0.0","1990-1991","2016","1990-1991","2016","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_803","player_salary_id_2510","0.0",,"dave corzine","dan gadzuric","dave corzine","dan gadzuric","0.0","0.0","1979-1991","2009","1979-1991","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2360","player_salary_id_2600","0.5",,"david lee","danny granger","david lee","danny granger","0.0","0.0","2006-2017","2010","2006-2017","2010","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_2687","player_salary_id_7899","0.0",,"mal mcmullen","maurice taylor","mal mcmullen","maurice taylor","0.0","0.0","1950-1951","2001","1950-1951","2001","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2687","player_salary_id_7898","0.0",,"mal mcmullen","maurice taylor","mal mcmullen","maurice taylor","0.0","0.0","1950-1951","2000","1950-1951","2000","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1354","player_salary_id_5796","0.2",,"jorge garbajosa","johan petro","jorge garbajosa","johan petro","0.0","0.0","2007-2008","2011","2007-2008","2011","0.4","0.4"
"LinearCombinationMatchingRule","player_stat_id_217","player_salary_id_7966","0.0",,"mike barrett","michael cage","mike barrett","michael cage","0.0","0.0","1970-1973","1991","1970-1973","1991","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_217","player_salary_id_7967","0.0",,"mike barrett","michael cage","mike barrett","michael cage","0.0","0.0","1970-1973","1992","1970-1973","1992","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_354","player_salary_id_8190","0.16666666666666666",,"mike bloom","mike peplowski","mike bloom","mike peplowski","0.3333333333333333","0.3333333333333333","1948-1949","1993","1948-1949","1993","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2875","player_salary_id_3249","0.0",,"dick murphy","dikembe mutombo","dick murphy","dikembe mutombo","0.0","0.0","1947-1947","1993","1947-1947","1993","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2875","player_salary_id_3248","0.0",,"dick murphy","dikembe mutombo","dick murphy","dikembe mutombo","0.0","0.0","1947-1947","1992","1947-1947","1992","0.0","0.0"
